"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,2,2,0,0,0,0,6,0,0,0,0,0,0,2,0,6,0,0,0,2,0,0,0,0,3,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0,3,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,1,0,0,0,4,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,2,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0,0,0,0,2,0,0,0,0,0,2,4,0,2,0,0,0,4,0,0,2,0,1,0,4,0,0,0,0,1,4,0,0,2,0,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,4,0,0,0,0,0,1,0,2,2,0,0,0,1,4,0,0,0,0,0,0,2,0,4,0,2,0,2,0,0,2,0,1,0,2,0,0,4,0,1,2,0,0,0,0,0,0,1,1,2,0,4,0,0,1,0,0,4,0,0,0,2,0,0,1,0,0,0,0,0,0,4,4,0,2,0,0,0,0,4,0,4,0,0,4,0,0,0,1,0,0,0
0,4,1,4,0,0,0,0,2,0,0,2,0,0,4,0,2,2,0,0,0,1,4,0,0,0,0,0,1,2,0,4,0,0,0,2,0,0,3,0,4,0,2,0,0,2,0,4,2,0,0,1,0,2,0,1,4,2,0,4,0,0,1,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0,2,2,0,2,0,0,0,0,4,0,4,0,0,2,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,6,3,0,0,0,0,3,0,0,0,0,0,3,0,4,4,0,0,0,6,3,3,3,0,0,0,2,4,0,3,0,2,0,4,0,0,6,0,3,0,4,0,0,3,0,3,4,0,0,2,0,0,0,6,3,4,0,3,0,0,6,0,0,3,0,0,3,6,0,0,6,3,0,0,0,0,3,3,3,0,4,0,0,0,0,3,0,3,0,0,3,0,0,0,6,0,0,0
0,2,2,2,0,0,0,0,4,0,0,1,0,0,2,0,4,4,0,0,0,2,2,0,0,0,0,0,4,4,0,2,0,0,0,4,0,0,2,0,2,2,4,0,0,4,0,2,4,0,0,4,0,1,0,2,2,4,0,2,0,0,2,0,0,4,0,0,0,2,0,0,2,0,2,0,0,0,0,4,4,0,4,0,0,0,0,2,0,2,0,0,4,2,2,0,2,0,0,0
0,4,2,4,0,2,0,0,4,0,0,1,0,0,4,0,2,2,2,0,0,2,6,1,1,0,0,0,2,2,0,6,0,4,0,2,2,0,2,0,4,0,2,0,2,4,2,4,2,0,0,2,0,1,0,2,4,2,0,6,0,2,2,0,0,4,0,0,1,2,0,0,2,1,0,0,0,2,1,4,4,0,2,0,0,0,0,6,0,6,0,0,4,0,0,0,2,2,2,0
0,4,4,4,0,0,0,0,2,0,0,4,0,0,4,0,2,2,0,0,0,4,6,1,1,0,2,0,2,2,0,6,0,2,0,2,0,0,6,0,4,1,2,0,0,2,0,4,2,0,0,2,0,4,0,4,4,2,0,6,2,0,4,2,2,2,0,0,1,6,0,0,4,1,1,0,0,0,1,2,2,0,2,0,0,2,0,6,0,6,0,0,2,1,1,0,4,0,0,0
0,2,4,2,2,1,0,0,2,0,0,2,0,0,2,0,7,7,1,2,2,4,7,6,6,0,0,0,4,7,0,7,0,2,0,7,1,0,7,2,2,1,7,0,1,2,1,2,7,0,2,4,0,2,0,4,2,7,0,7,0,1,4,0,0,2,0,0,6,7,0,0,4,6,1,0,0,1,6,2,2,2,7,2,0,0,0,7,2,7,0,0,2,1,1,2,4,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,3,3,0,2,0,0,9,3,3,3,0,0,3,0,9,9,2,0,0,3,10,4,4,0,2,0,6,9,0,10,0,6,0,9,2,0,9,0,3,8,9,0,2,9,2,3,9,0,0,6,0,3,3,3,3,9,0,10,2,2,3,2,2,9,0,0,4,9,0,0,3,4,8,0,3,2,4,9,9,0,9,0,0,2,0,10,0,10,3,0,9,8,8,0,3,2,2,0
0,7,3,7,1,6,2,0,7,0,0,4,0,2,7,0,7,7,6,1,1,3,6,2,2,2,1,0,2,7,0,6,2,4,0,7,6,0,8,1,7,3,7,2,6,7,6,7,7,2,1,2,0,4,0,3,7,7,0,6,1,6,3,1,1,7,2,2,2,8,0,0,3,2,3,2,0,6,2,7,7,1,7,1,0,1,0,6,1,6,0,0,7,3,3,1,3,6,6,0
0,6,6,6,1,3,0,0,6,1,1,4,0,0,6,0,7,7,3,1,1,6,7,4,4,0,4,0,2,7,0,7,0,2,0,7,3,0,5,1,6,2,7,0,3,6,3,6,7,0,1,2,2,4,1,6,6,7,0,7,4,3,6,4,4,6,0,0,4,5,0,2,6,4,2,0,1,3,4,6,6,1,7,1,0,4,0,7,1,7,1,0,6,2,2,1,6,3,3,0
0,6,6,6,5,2,1,2,7,1,1,2,2,1,6,2,5,5,2,5,5,6,7,4,4,1,3,0,6,5,0,7,1,2,0,5,2,0,7,5,6,4,5,1,2,7,2,6,5,1,5,6,0,2,1,6,6,5,0,7,3,2,6,3,3,7,1,1,4,7,0,0,6,4,4,1,1,2,4,7,7,5,5,5,0,3,0,7,5,7,1,2,7,4,4,5,6,2,2,0
0,9,7,9,3,4,1,0,6,6,6,3,0,1,9,0,8,8,4,3,3,7,8,2,2,1,2,2,7,8,0,8,1,7,2,8,4,2,4,3,9,4,8,1,4,6,4,9,8,1,3,7,1,3,6,7,9,8,2,8,2,4,7,2,2,6,1,1,2,4,0,1,7,2,4,1,6,4,2,6,6,3,8,3,2,2,2,8,3,8,6,0,6,4,4,3,7,4,4,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,8,12,8,3,6,8,2,10,4,4,9,2,8,8,2,4,4,6,3,3,12,6,4,4,8,6,0,9,4,4,6,8,9,0,4,6,0,9,3,8,3,4,8,6,10,6,8,4,8,3,9,2,9,4,12,8,4,0,6,6,6,12,6,6,10,8,8,4,9,4,2,12,4,3,8,4,6,4,10,10,3,4,3,0,6,0,6,3,6,4,2,10,3,3,3,12,6,6,0
0,9,6,9,4,2,3,1,6,3,3,7,1,3,9,1,7,7,2,4,4,6,8,7,7,3,4,1,9,7,0,8,3,7,1,7,2,1,4,4,9,3,7,3,2,6,2,9,7,3,4,9,6,7,3,6,9,7,1,8,4,2,6,4,4,6,3,3,7,4,0,6,6,7,3,3,3,2,7,6,6,4,7,4,1,4,1,8,4,8,3,1,6,3,3,4,6,2,2,1
1,8,8,8,4,3,3,5,7,5,5,6,5,3,8,5,4,4,3,4,4,8,6,6,6,3,2,1,5,4,1,6,3,8,1,4,3,1,7,4,8,6,4,3,3,7,3,8,4,3,4,5,3,6,5,8,8,4,1,6,2,3,8,2,2,7,3,3,6,7,1,3,8,6,6,3,5,3,6,7,7,4,4,4,1,2,1,6,4,6,5,5,7,6,6,4,8,3,3,1
2,7,8,7,2,6,5,3,4,4,4,8,3,5,7,3,7,7,6,2,2,8,6,6,6,5,3,5,8,7,2,6,5,5,5,7,6,5,4,2,7,6,7,5,6,4,6,7,7,5,2,8,3,8,4,8,7,7,5,6,3,6,8,3,3,4,5,5,6,4,2,3,8,6,6,5,4,6,6,4,4,2,7,2,5,3,5,6,2,6,4,3,4,6,6,2,8,6,6,5
6,6,8,6,3,7,4,3,8,2,2,6,3,4,6,3,4,4,7,3,3,8,7,9,9,4,7,3,9,4,6,7,4,9,3,4,7,3,7,3,6,7,4,4,7,8,7,6,4,4,3,9,6,6,2,8,6,4,3,7,7,7,8,7,7,8,4,4,9,7,6,6,8,9,7,4,2,7,9,8,8,3,4,3,3,7,3,7,3,7,2,3,8,7,7,3,8,7,7,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,12,8,12,9,9,4,8,8,4,4,12,8,4,12,8,9,9,9,9,9,8,15,8,8,4,9,4,10,9,4,15,4,10,4,9,9,4,9,9,12,12,9,4,9,8,9,12,9,4,9,10,6,12,4,8,12,9,4,15,9,9,8,9,9,8,4,4,8,9,4,6,8,8,12,4,4,9,8,8,8,9,9,9,4,9,4,15,9,15,4,8,8,12,12,9,8,9,9,4
3,7,9,7,7,9,3,4,7,7,7,9,4,3,7,4,7,7,9,7,7,9,20,10,10,3,7,6,6,7,3,20,3,8,6,7,9,6,11,7,7,6,7,3,9,7,9,7,7,3,7,6,2,9,7,9,7,7,6,20,7,9,9,7,7,7,3,3,10,11,3,2,9,10,6,3,7,9,10,7,7,7,7,7,6,7,6,20,7,20,7,4,7,6,6,7,9,9,9,6
5,6,7,6,6,5,6,2,6,6,6,7,2,6,6,2,10,10,5,6,6,7,6,9,9,6,8,4,8,10,5,6,6,4,4,10,5,4,18,6,6,10,10,6,5,6,5,6,10,6,6,8,3,7,6,7,6,10,4,6,8,5,7,8,8,6,6,6,9,18,5,3,7,9,10,6,6,5,9,6,6,6,10,6,4,8,4,6,6,6,6,2,6,10,10,6,7,5,5,4
5,6,6,6,8,9,7,3,10,6,6,5,3,7,6,3,18,18,9,8,8,6,7,7,7,7,5,4,6,18,5,7,7,7,4,18,9,4,6,8,6,9,18,7,9,10,9,6,18,7,8,6,6,5,6,6,6,18,4,7,5,9,6,5,5,10,7,7,7,6,5,6,6,7,9,7,6,9,7,10,10,8,18,8,4,5,4,7,8,7,6,3,10,9,9,8,6,9,9,4
4,11,8,11,6,10,8,7,20,10,10,9,7,8,11,7,7,7,10,6,6,8,8,6,6,8,10,3,7,7,4,8,8,7,3,7,10,3,8,6,11,8,7,8,10,20,10,11,7,8,6,7,7,9,10,8,11,7,3,8,10,10,8,10,10,20,8,8,6,8,4,7,8,6,8,8,10,10,6,20,20,6,7,6,3,10,3,8,6,8,10,7,20,8,8,6,8,10,10,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,27,15,27,15,10,14,9,9,8,8,10,9,14,27,9,9,9,10,15,15,15,16,12,12,14,12,9,9,9,4,16,14,9,9,9,10,9,10,15,27,8,9,14,10,9,10,27,9,14,15,9,9,10,8,15,27,9,9,16,12,10,15,12,12,9,14,14,12,10,4,9,15,12,8,14,8,10,12,9,9,15,9,15,9,12,9,16,15,16,8,9,9,8,8,15,15,10,10,9
9,7,20,7,10,6,6,7,8,12,12,7,7,6,7,7,8,8,6,10,10,20,19,8,8,6,8,8,11,8,9,19,6,7,8,8,6,8,12,10,7,9,8,6,6,8,6,7,8,6,10,11,10,7,12,20,7,8,8,19,8,6,20,8,8,8,6,6,8,12,9,10,20,8,9,6,12,6,8,8,8,10,8,10,8,8,8,19,10,19,12,7,8,9,9,10,20,6,6,8
7,7,6,7,7,8,11,9,7,9,9,7,9,11,7,9,11,11,8,7,7,6,14,6,6,11,5,7,18,11,7,14,11,10,7,11,8,7,17,7,7,7,11,11,8,7,8,7,11,11,7,18,5,7,9,6,7,11,7,14,5,8,6,5,5,7,11,11,6,17,7,5,6,6,7,11,9,8,6,7,7,7,11,7,7,5,7,14,7,14,9,9,7,7,7,7,6,8,8,7
8,7,7,7,5,7,10,5,11,8,8,10,5,10,7,5,15,15,7,5,5,7,7,9,9,10,8,9,6,15,8,7,10,18,9,15,7,9,14,5,7,6,15,10,7,11,7,7,15,10,5,6,11,10,8,7,7,15,9,7,8,7,7,8,8,11,10,10,9,14,8,11,7,9,6,10,8,7,9,11,11,5,15,5,9,8,9,7,5,7,8,5,11,6,6,5,7,7,7,9
10,14,8,14,9,7,9,12,19,7,7,20,12,9,14,12,15,15,7,9,9,8,7,12,12,9,8,6,8,15,10,7,9,7,6,15,7,6,8,9,14,10,15,9,7,19,7,14,15,9,9,8,11,20,7,8,14,15,6,7,8,7,8,8,8,19,9,9,12,8,10,11,8,12,10,9,7,7,12,19,19,9,15,9,6,8,6,7,9,7,7,12,19,10,10,9,8,7,7,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,27,20,27,10,14,9,14,21,12,12,9,14,9,27,14,10,10,14,10,10,20,14,27,27,9,9,16,10,10,8,14,9,10,16,10,14,16,9,10,27,16,10,9,14,21,14,27,10,9,10,10,12,9,12,20,27,10,16,14,9,14,20,9,9,21,9,9,27,9,8,12,20,27,16,9,12,14,27,21,21,10,10,10,16,9,16,14,10,14,12,14,21,16,16,10,20,14,14,16
13,15,20,15,7,12,9,9,8,8,8,8,9,9,15,9,7,7,12,7,7,20,13,7,7,9,9,11,14,7,13,13,9,8,11,7,12,11,10,7,15,22,7,9,12,8,12,15,7,9,7,14,7,8,8,20,15,7,11,13,9,12,20,9,9,8,9,9,7,10,13,7,20,7,22,9,8,12,7,8,8,7,7,7,11,9,11,13,7,13,8,9,8,22,22,7,20,12,12,11
11,8,14,8,9,18,7,6,6,7,7,7,6,7,8,6,9,9,18,9,9,14,7,7,7,7,11,8,17,9,11,7,7,11,8,9,18,8,12,9,8,7,9,7,18,6,18,8,9,7,9,17,8,7,7,14,8,9,8,7,11,18,14,11,11,6,7,7,7,12,11,8,14,7,7,7,7,18,7,6,6,9,9,9,8,11,8,7,9,7,7,6,6,7,7,9,14,18,18,8
